window_idx,user,activity,start_time,end_time,periodicity,temporal_stability,coordination,movement_variability,movement_consistency
0,3,Walking,957.75,960.75,1.0,0.5,0.5,0.7004101182587099,0.6277303624515376
1,3,Walking,42.0,45.0,1.0,0.5,0.5,0.5657827663037208,0.6268473610391014
2,3,Walking,871.5,874.5,0.5,0.5,0.5,0.6286872773185523,0.6610766932096508
3,3,Walking,63.0,66.0,1.0,0.5,0.5,0.5502191069257768,0.6992939476122586
4,3,Jogging,117.75,120.75,1.0,0.5,0.5,0.7317588549441283,0.8327238537333302
5,3,Jogging,993.75,996.75,1.0,0.5,0.5,0.7549824332137695,0.8778254828961836
6,3,Jogging,941.25,944.25,1.0,0.5,0.5,0.7731369065746694,0.8283993264180632
7,3,Jogging,3.0,6.0,1.0,1.0,1.0,0.9739380883583877,0.8724560157533802
8,3,Sitting,11.25,14.25,0.0,1.0,1.0,0.0006918387513385403,0.568421636300897
9,3,Sitting,39.75,42.75,0.0,1.0,1.0,0.0002658291204419346,0.46994777180164954
10,3,Sitting,0.75,3.75,0.0,1.0,1.0,0.000898408348065306,0.7102674041447803
11,3,Sitting,60.0,63.0,0.0,1.0,1.0,0.0008237876202977334,0.5089259612132541
12,3,Standing,105.75,108.75,0.0,1.0,1.0,0.0012191955362414627,0.5847740514841885
13,3,Standing,69.75,72.75,0.0,0.5,1.0,0.00929011810575883,0.0
14,3,Standing,111.0,114.0,0.0,1.0,1.0,0.0017200306851843455,0.3731182433221339
15,3,Standing,1.5,4.5,0.0,0.5,1.0,0.005276717687457223,0.685341187644925
16,3,Upstairs,37.5,40.5,0.5,0.5,0.5,0.7411742117636516,0.8905844250021734
17,3,Upstairs,303.0,306.0,0.0,0.5,0.5,0.5694282741040629,0.8287716666868171
18,3,Upstairs,15.0,18.0,0.0,0.5,0.5,0.67273620628061,0.8502409873835601
19,3,Upstairs,26.25,29.25,0.0,0.5,0.5,0.7306367017248243,0.8127200810554971
20,3,Downstairs,33.0,36.0,0.5,1.0,1.0,0.6297422314341199,0.608096959364768
21,3,Downstairs,295.5,298.5,0.5,0.5,0.5,0.6994058003593429,0.6097987379809217
22,3,Downstairs,167.25,170.25,0.0,0.5,1.0,0.6001412244584674,0.6454120526851238
23,3,Downstairs,9.75,12.75,0.0,0.5,0.5,0.6692462590624685,0.6205304839029747
24,3,Jogging,118.5,121.5,1.0,0.5,0.5,0.7092942092112999,0.8324989667228119
0,5,Walking,60.75,63.75,0.5,0.5,0.5,0.5041677023855627,0.895542323630971
1,5,Walking,601.5,604.5,0.5,0.5,0.0,0.5604677026811661,0.8116585376672364
2,5,Walking,6.0,9.0,1.0,0.5,0.5,0.6504352650554452,0.9816362201643979
3,5,Walking,180.75,183.75,0.0,0.5,0.5,0.5473305320821422,0.8504499332280631
4,5,Jogging,216.75,219.75,0.5,0.5,1.0,0.7795182453497994,0.5641469489589634
5,5,Jogging,179.25,182.25,1.0,0.5,1.0,0.747207963738871,0.7334271688326106
6,5,Jogging,249.75,252.75,1.0,0.5,1.0,0.8366962631828161,0.661345865017817
7,5,Jogging,107.25,110.25,1.0,0.5,1.0,0.7786789274880086,0.6623329054681591
8,5,Upstairs,39.75,42.75,0.0,0.5,0.0,0.3707080256348946,0.8973765289875789
9,5,Upstairs,230.25,233.25,0.0,0.5,0.5,0.1980926179534658,0.8648019314573203
10,5,Upstairs,239.25,242.25,0.0,0.0,0.5,0.33552082112939974,0.901705925626533
11,5,Upstairs,240.0,243.0,0.0,0.0,0.5,0.3433114785295193,0.8930507065742621
12,5,Downstairs,219.75,222.75,0.0,0.5,0.0,0.5780107668862572,0.8719822127353707
13,5,Downstairs,228.0,231.0,0.0,0.5,0.5,0.5901817179274493,0.9086018302139125
14,5,Downstairs,185.25,188.25,0.0,0.5,1.0,0.4514231879880705,0.8031677104415037
15,5,Downstairs,191.25,194.25,0.5,0.5,0.5,0.5155607871164664,1.0
16,5,Sitting,65.25,68.25,0.0,0.5,1.0,0.011399344978930368,0.31195174520760344
17,5,Sitting,1.5,4.5,0.0,1.0,1.0,0.0019501280726980036,0.4607660175958042
18,5,Sitting,46.5,49.5,0.0,1.0,1.0,0.010494837347541834,0.26740286853720313
19,5,Sitting,33.75,36.75,0.0,1.0,1.0,0.0032603461851906847,0.3477824919862985
20,5,Standing,70.5,73.5,0.0,1.0,1.0,0.011540083499164954,0.1588231403470526
21,5,Standing,31.5,34.5,0.0,0.5,1.0,0.09566151171760835,0.7658171519508555
22,5,Standing,42.0,45.0,0.0,0.5,1.0,0.011395143137393184,0.5512146879457743
23,5,Standing,38.25,41.25,0.0,1.0,1.0,0.005320669169660025,0.11708336683703102
24,5,Walking,94.5,97.5,0.5,0.5,1.0,0.4876670981775811,0.8474329811861414
0,6,Jogging,486.75,489.75,0.5,0.5,0.5,0.7227746595954021,0.8382088386094277
1,6,Jogging,198.75,201.75,0.5,0.5,0.5,0.6778478828437967,0.8314322582490239
2,6,Jogging,83.25,86.25,0.0,0.5,0.5,0.6775187550186069,0.8866506742728688
3,6,Jogging,225.75,228.75,0.0,0.5,0.5,0.7728444570684869,0.7501266343849655
4,6,Walking,385.5,388.5,0.5,0.5,0.5,0.4598839573551068,0.6862409527452292
5,6,Walking,498.0,501.0,1.0,0.0,0.5,0.5708858344463457,0.5741653427415332
6,6,Walking,534.0,537.0,0.5,0.5,1.0,0.5628761877980202,0.6642023709540277
7,6,Walking,367.5,370.5,1.0,0.5,1.0,0.5587083535336722,0.5783975358644403
8,6,Upstairs,91.5,94.5,0.0,0.0,0.0,0.2552513769851254,0.3129540945469957
9,6,Upstairs,131.25,134.25,0.0,0.5,0.5,0.511918233936817,0.7984716785370934
10,6,Upstairs,4.5,7.5,0.0,0.0,0.5,0.4988317115146254,0.7663012673291505
11,6,Upstairs,107.25,110.25,0.5,0.5,1.0,0.5077048502134972,0.992775443745042
12,6,Downstairs,94.5,97.5,0.0,0.5,0.5,0.351097162303958,0.8811169712169354
13,6,Downstairs,132.0,135.0,0.5,0.0,0.5,0.6016506411046741,0.6925298108927234
14,6,Downstairs,93.75,96.75,0.0,0.0,0.5,0.4257880231587577,0.8546475206337573
15,6,Downstairs,39.0,42.0,0.0,0.5,1.0,0.25994241580935806,0.7796511532718329
16,6,Sitting,29.25,32.25,0.0,1.0,1.0,0.0005333689672298679,0.38368066825713243
17,6,Sitting,42.0,45.0,0.0,1.0,1.0,0.0006045028780883208,0.5375485071707657
18,6,Sitting,22.5,25.5,0.0,1.0,1.0,0.0020830239496380243,0.7437027364186932
19,6,Sitting,11.25,14.25,0.0,1.0,1.0,0.0009026384049784149,0.41393531012774154
20,6,Standing,18.75,21.75,0.0,0.5,1.0,0.01651970893849387,0.8187141270221521
21,6,Standing,5.25,8.25,0.0,0.5,1.0,0.047443192060517725,0.6062598091843738
22,6,Standing,30.0,33.0,0.0,1.0,1.0,0.002079957442507835,0.39995066669989326
23,6,Standing,7.5,10.5,0.0,1.0,1.0,0.0022911108591624103,0.38179627963785623
24,6,Jogging,99.75,102.75,0.0,0.0,0.0,0.5717705296566439,0.7904613208684972
0,7,Jogging,75.75,78.75,0.5,0.5,0.5,0.9130333203458223,0.9389690342241372
1,7,Jogging,798.75,801.75,1.0,1.0,0.5,0.9280847462559179,0.8353568908021625
2,7,Jogging,335.25,338.25,1.0,1.0,0.5,0.7923452672502734,0.8048198267572028
3,7,Jogging,694.5,697.5,1.0,1.0,0.5,0.720472952873439,0.8782745097906184
4,7,Walking,594.0,597.0,1.0,0.5,1.0,0.6391608319344173,0.8581460057358297
5,7,Walking,530.25,533.25,1.0,0.5,0.5,0.6113383082474134,0.8402498082780945
6,7,Walking,271.5,274.5,1.0,0.5,0.5,0.6154930582384236,0.7704656222633638
7,7,Walking,638.25,641.25,0.5,0.5,0.5,0.5826695195822922,0.7986955161949013
8,7,Upstairs,3.0,6.0,0.5,0.5,0.5,0.47445930722026275,0.9703285624957754
9,7,Upstairs,357.0,360.0,0.0,0.5,1.0,0.4915077937447089,0.9286506720922252
10,7,Upstairs,133.5,136.5,0.0,0.5,1.0,0.550037018093132,0.9061191254971394
